40786788,http://dic.academic.ru.waps.io/dic.nsf/bse/129869/%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5,"2017-07-26 09:22:01.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D1%8B %D1%81%D0%B0%D0%BD%D0%B3%D1%80 %D0%B4%D0%B5 %D0%BA%D1%80%D0%B8%D1%81%D1%82%D0%BE %D0%BF%D0%B8%D0%BA %D0%B1%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0,7643,7387,0
40786788,http://dic.academic.ru.waps.io/dic.nsf/brokgauz_efron/94412/%D0%A1%D0%BA%D0%B0%D0%BB%D0%B8%D1%81%D1%82%D1%8B%D0%B5,"2017-07-26 09:23:46.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D1%8B %D1%81%D0%B0%D0%BD%D0%B3%D1%80 %D0%B4%D0%B5 %D0%BA%D1%80%D0%B8%D1%81%D1%82%D0%BE %D0%BF%D0%B8%D0%BA %D0%B1%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0,14779,13855,1
40786788,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D1%81%D0%B0%D0%BD%D0%B3 %D0%B4%D0%B5 %D0%BA%D1%80%D0%B8%D1%81%D1%82%D0%BE %D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4,"2017-07-26 09:24:53.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D1%8B %D1%81%D0%B0%D0%BD%D0%B3%D1%80 %D0%B4%D0%B5 %D0%BA%D1%80%D0%B8%D1%81%D1%82%D0%BE %D0%BF%D0%B8%D0%BA %D0%B1%D0%BB%D0%B0%D0%BD%D0%BA%D0%B0,676240,9688,0
40786788,http://dic.academic.ru.waps.io/dic.nsf/bse/129869/%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5,"2017-07-26 09:25:44.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D1%81%D0%B0%D0%BD%D0%B3 %D0%B4%D0%B5 %D0%BA%D1%80%D0%B8%D1%81%D1%82%D0%BE %D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4,12452,8798,0
34427707,http://searchwell.l3s.uni-hannover.de/?uid=34427707,"2017-07-26 09:39:51.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=34427707,10446,3082,0
34427707,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%82%D0%B0 %D0%B2%D0%B5%D1%80%D0%B8%D0%B3%D0%B0 %22Sangre de Cristo%22,"2017-07-26 09:40:03.0",http://searchwell.l3s.uni-hannover.de/?uid=34427707,4605,3843,0
34427707,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%22Sangre de Cristo%22,"2017-07-26 09:40:09.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%82%D0%B0 %D0%B2%D0%B5%D1%80%D0%B8%D0%B3%D0%B0 %22Sangre de Cristo%22,85223,2448,0
34427707,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:40:13.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%22Sangre de Cristo%22,413219,92702,0
34427707,http://searchwell.l3s.uni-hannover.de/?uid=34427707,"2017-07-26 09:44:06.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=34427707,13248,2849,0
34427707,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%22Sangre de Cristo%22,"2017-07-26 09:44:19.0",http://searchwell.l3s.uni-hannover.de/?uid=34427707,165532,4857,0
34427707,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:44:30.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%22Sangre de Cristo%22,1525,807,0
37114649,http://searchwell.l3s.uni-hannover.de/?uid=37114649,"2017-07-26 09:29:57.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=37114649,13647,2737,0
37114649,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%E2%80%9CSangre de Cristo%E2%80%9D mountain range,"2017-07-26 09:30:13.0",http://searchwell.l3s.uni-hannover.de/?uid=37114649,347561,4286,0
37114649,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:30:26.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%E2%80%9CSangre de Cristo%E2%80%9D mountain range,471102,76852,1
37114649,http://en.wikipedia.org.secure.waps.io/wiki/Blanca_Peak,"2017-07-26 09:36:53.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,21923,16092,0
13396426,http://searchwell.l3s.uni-hannover.de/?uid=13396426,"2017-07-26 10:28:05.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=13396426,438776,3670,0
13396426,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,"2017-07-26 10:35:25.0",http://searchwell.l3s.uni-hannover.de/?uid=13396426,360342,6168,0
13396426,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 10:35:28.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,318514,34148,1
13396426,http://en.wikipedia.org.secure.waps.io/wiki/Rocky_Mountains,"2017-07-26 10:36:00.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,306372,69815,0
13396426,http://en.wikipedia.org.secure.waps.io/wiki/Blanca_Peak,"2017-07-26 10:37:59.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,102817,21992,1
41571219,http://searchwell.l3s.uni-hannover.de/?uid=41571219,"2017-07-26 09:44:13.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=41571219,39133,36735,0
41571219,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo mountain range,"2017-07-26 09:44:53.0",http://searchwell.l3s.uni-hannover.de/?uid=41571219,423380,5348,0
41571219,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 09:45:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo mountain range,417015,28158,0
41571219,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:47:15.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo mountain range,186060,88435,1
41571219,http://en.wikipedia.org.secure.waps.io/wiki/Blanca_Peak,"2017-07-26 09:50:23.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,95243,17304,0
41742907,http://searchwell.l3s.uni-hannover.de/?uid=41742907,"2017-07-26 09:05:04.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=41742907,6139,6030,0
41742907,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=story of evolution,"2017-07-26 09:05:10.0",http://searchwell.l3s.uni-hannover.de/?uid=41742907,646536,19436,0
41742907,http://storyofevolution.com.waps.io/,"2017-07-26 09:05:20.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=story of evolution,134688,3123,1
41742907,http://www.evolutionary-metaphysics.net.waps.io/evolution_of_humankind.html,"2017-07-26 09:07:30.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=story of evolution,511609,14489,0
35185245,http://searchwell.l3s.uni-hannover.de/?uid=35185245,"2017-07-26 09:10:14.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35185245,19491,5135,0
35185245,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo mountain range,"2017-07-26 09:10:34.0",http://searchwell.l3s.uni-hannover.de/?uid=35185245,532474,2861,0
35185245,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:10:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo mountain range,494465,44677,1
43691638,http://searchwell.l3s.uni-hannover.de/?uid=43691638,"2017-07-26 09:29:31.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=43691638,3534,3508,0
43691638,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,"2017-07-26 09:29:35.0",http://searchwell.l3s.uni-hannover.de/?uid=43691638,511656,38186,0
43691638,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:29:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,595480,155554,0
43691638,http://www.sangres.com.waps.io/mountains/sangres.htm,"2017-07-26 09:32:25.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,88057,27326,0
43691638,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Blanca Peak,"2017-07-26 09:38:07.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,85263,2156,0
43691638,http://en.wikipedia.org.secure.waps.io/wiki/Blanca_Peak,"2017-07-26 09:38:11.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Blanca Peak,12614,12494,1
43588858,http://searchwell.l3s.uni-hannover.de/?uid=43588858,"2017-07-26 09:08:30.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=43588858,31182,15655,0
43588858,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,"2017-07-26 09:09:01.0",http://searchwell.l3s.uni-hannover.de/?uid=43588858,442894,19995,0
43588858,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:09:09.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,365370,153251,1
43588858,http://www.sangres.com.waps.io/mountains/sangres.htm,"2017-07-26 09:11:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,288529,60956,0
43588858,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 09:12:48.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,10400,3574,0
43588858,http://www.britannica.com.secure.waps.io/place/Sangre-de-Cristo-Mountains,"2017-07-26 09:13:24.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,181666,49825,1
40102852,http://searchwell.l3s.uni-hannover.de/?uid=40102852,"2017-07-26 09:07:03.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=40102852,9170,8997,0
40102852,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=mounting,"2017-07-26 09:07:13.0",http://searchwell.l3s.uni-hannover.de/?uid=40102852,680894,837,0
39609900,http://searchwell.l3s.uni-hannover.de/?uid=39609900,"2017-07-26 09:40:11.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=39609900,51331,1722,0
42493826,http://searchwell.l3s.uni-hannover.de/?uid=42493826,"2017-07-26 09:05:23.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=42493826,42468,3467,0
42493826,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo mountain range,"2017-07-26 09:06:07.0",http://searchwell.l3s.uni-hannover.de/?uid=42493826,25973,7243,0
42493826,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:06:15.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo mountain range,482060,68421,0
34464644,http://searchwell.l3s.uni-hannover.de/?uid=34464644,"2017-07-26 09:30:47.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=34464644,12369,12051,0
34464644,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo range,"2017-07-26 09:31:44.0",http://searchwell.l3s.uni-hannover.de/?uid=34464644,585042,14217,0
34464644,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:31:52.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo range,395627,133187,1
34464644,http://www.sangres.com.waps.io/mountains/sangres.htm,"2017-07-26 09:38:49.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo range,79803,17993,0
34464644,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:39:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo range,90644,16651,0
42998877,http://searchwell.l3s.uni-hannover.de/?uid=42998877,"2017-07-26 09:19:11.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=42998877,66797,4904,0
42998877,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,"2017-07-26 09:20:20.0",http://searchwell.l3s.uni-hannover.de/?uid=42998877,39642,14478,0
42998877,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:20:25.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,43879,7823,0
42998877,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range wikipedia espa%C3%B1ol,"2017-07-26 09:21:02.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,247981,6694,0
42998877,http://es.wikipedia.org.secure.waps.io/wiki/Sierra_de_la_Sangre_de_Cristo,"2017-07-26 09:21:11.0",http://en.wikipedia.org.secure.waps.io/,297203,64621,0
42998877,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:26:16.0",http://es.wikipedia.org.secure.waps.io/,111816,59623,1
6335542,http://searchwell.l3s.uni-hannover.de/?uid=6335542,"2017-07-26 09:15:13.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=6335542,20631,9024,0
6335542,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo mountains,"2017-07-26 09:15:35.0",http://searchwell.l3s.uni-hannover.de/?uid=6335542,545132,14739,0
6335542,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:15:52.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=sangre de cristo mountains,532832,2145,0
36531316,http://searchwell.l3s.uni-hannover.de/?uid=36531316,"2017-07-26 09:35:35.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=36531316,21555,8639,0
36531316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Rocky Mountains,"2017-07-26 09:35:59.0",http://searchwell.l3s.uni-hannover.de/?uid=36531316,11019,1794,0
36531316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,"2017-07-26 09:36:12.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Rocky Mountains,216982,48354,0
36531316,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:36:53.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,839275,7609,0
36531316,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:37:11.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,285062,49217,0
36531316,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 09:37:26.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,264651,10730,1
36531316,http://www.britannica.com.secure.waps.io/place/Sangre-de-Cristo-Mountains,"2017-07-26 09:39:15.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,695396,8367,0
36531316,http://www.mountainphotography.com.waps.io/gallery/sangres/,"2017-07-26 09:39:23.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,118858,23927,1
36531316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain,"2017-07-26 09:39:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,9433,3729,0
36531316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=The Rocky Mountains reach from Mexico in the south up to Canada in the north,"2017-07-26 09:40:04.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain,657808,7557,0
36531316,http://en.wikipedia.org.secure.waps.io/wiki/Topographic_elevation,"2017-07-26 09:42:02.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,3965,3909,0
36531316,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:42:10.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range ,520790,14658,0
41270318,http://searchwell.l3s.uni-hannover.de/?uid=41270318,"2017-07-26 09:24:06.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=41270318,68425,2861,0
41270318,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%E2%80%9D mountain range,"2017-07-26 09:25:19.0",http://searchwell.l3s.uni-hannover.de/?uid=41270318,29639,8188,1
41270318,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:25:40.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%E2%80%9D mountain range,443801,23622,0
41270318,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 09:25:49.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%E2%80%9D mountain range,483692,9527,1
41270318,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:34:40.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%E2%80%9D mountain range,0,0,1
40180342,http://searchwell.l3s.uni-hannover.de/?uid=40180342,"2017-07-26 09:08:08.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=40180342,18028,9799,0
40180342,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range,"2017-07-26 09:08:25.0",http://searchwell.l3s.uni-hannover.de/?uid=40180342,370342,24473,0
40180342,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:08:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range,179855,105145,0
40180342,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 09:11:53.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range,89407,72789,0
40180342,http://www.sangres.com.waps.io/mountains/sangres.htm,"2017-07-26 09:13:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range,50241,28670,0
43125608,http://searchwell.l3s.uni-hannover.de/?uid=43125608,"2017-07-26 09:17:15.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=43125608,11334,5475,0
43125608,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,"2017-07-26 09:17:27.0",http://searchwell.l3s.uni-hannover.de/?uid=43125608,536028,5606,0
43125608,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:17:31.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,586508,17108,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:36:40.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:37:08.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:37:16.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:37:50.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:39:08.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:39:15.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,3498,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:39:23.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,"2017-07-26 09:39:28.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,"2017-07-26 09:39:29.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,"2017-07-26 09:39:31.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:39:53.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:39:58.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,20748,1386,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %C2%AB%D0%A1%D0%B0%D0%BD%D0%B3%D1%80-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%C2%BB,"2017-07-26 09:40:24.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,10066,261,1
35902657,http://too.by.waps.io/webimage/countrys/nalnd.html,"2017-07-26 09:40:38.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %C2%AB%D0%A1%D0%B0%D0%BD%D0%B3%D1%80-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%C2%BB,181338,36694,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 09:41:45.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %C2%AB%D0%A1%D0%B0%D0%BD%D0%B3%D1%80-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%C2%BB,"2017-07-26 09:41:48.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,241318,12131,1
35902657,http://ru.wikipedia.org.secure.waps.io/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BD%D1%8B,"2017-07-26 09:41:56.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %C2%AB%D0%A1%D0%B0%D0%BD%D0%B3%D1%80-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%C2%BB,30005,10981,1
35902657,http://too.by.waps.io/webimage/countrys/nalnd.html,"2017-07-26 09:43:31.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %C2%AB%D0%A1%D0%B0%D0%BD%D0%B3%D1%80-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%C2%BB,184088,90202,1
43310837,http://searchwell.l3s.uni-hannover.de/?uid=43310837,"2017-07-26 09:08:03.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=43310837,5046,3751,0
43310837,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,"2017-07-26 09:08:11.0",http://searchwell.l3s.uni-hannover.de/?uid=43310837,388593,6067,0
43310837,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:08:36.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,365117,23397,0
37741931,http://searchwell.l3s.uni-hannover.de/?uid=37741931,"2017-07-26 09:08:02.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=37741931,2945,2447,0
37741931,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,"2017-07-26 09:08:06.0",http://searchwell.l3s.uni-hannover.de/?uid=37741931,213263,30228,0
37741931,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:08:11.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,92904,27490,1
37741931,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 09:10:01.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,33816,10178,1
37741931,http://wikitravel.org.waps.io/en/Sangre_de_Cristo_Mountains,"2017-07-26 09:10:45.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,22308,11133,1
37741931,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=blanca peak,"2017-07-26 09:11:42.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo%27 mountain range,92983,11147,0
